"STATION","NAME","DATE","PRCP"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-01","7.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-02","1.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-03","2.38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-04","2.10"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-05","6.45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-06","1.24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-07","3.50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-08","3.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-09","3.41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-10","1.68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-11","1.86"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1978-12","5.29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-01","8.33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-02","4.58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-03","3.77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-04","3.03"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-05","5.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-06","3.43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-07","1.66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-08","5.66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-09","4.13"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-10","3.53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-11","2.00"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1979-12","2.09"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-01","1.55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-02","1.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-03","8.18"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-04","7.53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-05","2.77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-06","3.58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-07","3.93"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-08","0.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-09","1.32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-10","2.79"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-11","3.98"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1980-12","0.90"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-01","0.49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-02","4.34"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-03","0.95"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-04","2.78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-05","2.81"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-06","4.28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-07","5.32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-08","1.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-09","2.67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-10","3.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-11","1.78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1981-12","4.41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-01","4.83"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-02","2.08"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-03","2.62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-04","4.40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-05","3.43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-06","5.09"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-07","2.67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-08","2.15"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-09","1.15"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-10","1.29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-11","2.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1982-12","1.52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-01","4.14"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-02","2.79"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-03","6.66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-04","9.52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-05","3.56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-06","2.10"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-07","3.69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-08","5.84"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-09","3.95"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-10","5.13"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-11","5.62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1983-12","6.14"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-01","1.60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-02","4.55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-03","6.00"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-04","5.82"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-05","8.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-06","9.20"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-07","6.65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-08","1.46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-09","2.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-10","1.91"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-11","2.47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1984-12","2.94"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-01","1.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-02","2.13"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-03","2.17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-04","2.12"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-05","4.77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-06","4.56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-07","2.63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-08","1.80"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-09","3.30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-10","0.93"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-11","6.68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1985-12","0.87"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-01","3.86"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-02","3.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-03","2.04"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-04","3.99"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-05","1.10"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-06","1.61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-07","4.75"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-08","3.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-09","1.75"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-10","1.51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-11","6.43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1986-12","6.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-01","5.63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-02","1.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-03","3.26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-04","4.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-05","1.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-06","4.22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-07","3.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-08","3.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-09","2.99"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-10","3.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-11","2.73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1987-12","2.24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-01","3.14"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-02","3.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-03","2.39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-04","2.01"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-05","5.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-06","1.53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-07","6.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-08","2.01"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-09","2.86"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-10","3.39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-11","6.65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1988-12","1.08"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-01","2.08"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-02","2.65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-03","4.18"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-04","3.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-05","10.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-06","8.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-07","5.99"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-08","4.35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-09","4.31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-10","6.58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-11","2.51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1989-12","0.61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-01","4.41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-02","1.17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-03","2.33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-04","4.64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-05","6.97"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-06","2.37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-07","4.37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-08","6.68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-09","1.80"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-10","5.03"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-11","1.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12","3.89"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01","3.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02","1.58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03","3.63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04","3.90"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05","4.19"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06","1.90"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-07","2.48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-08","7.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-09","2.79"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-10","1.52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-11","1.77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-12","3.65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-01","1.35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-02","1.52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-03","3.23"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-04","1.37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-05","3.49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-06","2.57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-07","5.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-08","5.31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-09","1.78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-10","1.56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-11","5.54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-12","4.93"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-01","2.00"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-02","2.20"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-03","6.83"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-04","3.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-05","1.88"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-06","1.15"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-07","2.39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-08","2.17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-09","5.56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-10","3.72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-11","0.88"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-12","3.79"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-01","4.93"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-02","3.11"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-03","5.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-04","2.23"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-05","4.87"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-06","1.37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-07","2.91"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-08","6.70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-09","4.87"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-10","1.32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-11","3.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-12","2.92"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-01","3.33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-02","2.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-03","1.31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-04","2.28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-05","3.47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-06","2.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-07","3.38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-08","0.22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-09","3.41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-10","4.52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-11","4.97"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-12","2.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-01","3.90"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-02","1.89"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-03","3.45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-04","4.54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-05","3.17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-06","4.31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-07","8.81"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-08","3.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-09","4.24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-10","5.81"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-11","2.30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-12","6.01"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-01","2.37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-02","2.22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-03","4.49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-04","3.56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-05","3.21"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-06","1.79"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-07","5.55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-08","5.95"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-09","1.30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-10","1.93"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-11","4.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-12","3.45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-01","5.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-02","3.30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-03","4.79"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-04","4.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-05","5.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-06","5.63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-07","0.97"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-08","1.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-09","1.68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-10","1.92"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-11","1.13"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-12","0.93"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-01","8.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-02","2.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-03","3.66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-04","1.96"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-05","3.55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-06","0.96"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-07","1.03"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-08","3.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-09","6.74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-10","3.27"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-11","2.15"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-12","2.33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-01","2.46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-02","1.96"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-03","4.14"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-04","4.01"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-05","4.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-06","3.71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-07","5.51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-08","3.40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-09","4.26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-10","0.44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-11","4.30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-12","2.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-01","2.90"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-02","1.73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-03","7.00"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-04","1.90"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-05","2.61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-06","4.28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-07","2.73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-08","2.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-09","4.59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-10","0.47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-11","0.61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-12","1.84"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-01","2.05"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-02","0.46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-03","3.23"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-04","3.37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-05","3.30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-06","3.60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-07","0.72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-08","7.07"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-09","5.85"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-10","6.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-11","3.75"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-12","3.72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-01","1.78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-02","4.48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-03","3.56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-04","3.14"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-05","4.02"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-06","9.24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-07","2.31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-08","2.28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-09","2.67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-10","3.42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-11","3.91"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-12","3.99"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-01","1.92"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-02","2.22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-03","3.25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04","5.50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05","4.32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06","3.05"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07","6.62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08","7.36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09","8.25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10","1.26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11","3.72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12","3.51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-01","3.40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-02","2.52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-03","4.25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-04","4.83"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-05","1.78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-06","2.08"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-07","5.21"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-08","0.58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-09","2.16"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-10","14.97"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-11","4.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-12","3.73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-01","4.36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-02","2.22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-03","1.22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-04","4.69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-05","4.29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-06","6.41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-07","5.06"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-08","2.66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-09","2.58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-10","4.87"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-11","4.54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-12","1.91"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-01","3.09"
